No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
33960,2024-10-25 11:59:38.742,HewlettPacka_7a:aa:43,Broadcast,802.11,369,-72 dBm,-89 dBm,17 dB,6,2437MHz,"Beacon frame, SN=2750, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Friday,2750.0,0,0.0,2024-10-25 11:59:38.742,0.0
33962,2024-10-25 11:59:38.743,HewlettPacka_7a:aa:40,Broadcast,802.11,340,-72 dBm,-89 dBm,17 dB,6,2437MHz,"Beacon frame, SN=2752, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Friday,2752.0,0,0.0,2024-10-25 11:59:38.743,0.001
33963,2024-10-25 11:59:38.743,HewlettPacka_7a:aa:45,Broadcast,802.11,352,-72 dBm,-89 dBm,17 dB,6,2437MHz,"Beacon frame, SN=2753, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Friday,2753.0,0,0.0,2024-10-25 11:59:38.743,0.0
33964,2024-10-25 11:59:38.743,HewlettPacka_7a:aa:42,Broadcast,802.11,361,-72 dBm,-89 dBm,17 dB,6,2437MHz,"Beacon frame, SN=2754, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Friday,2754.0,0,0.0,2024-10-25 11:59:38.743,0.0
33965,2024-10-25 11:59:38.744,HewlettPacka_7a:aa:41,Broadcast,802.11,368,-72 dBm,-89 dBm,17 dB,6,2437MHz,"Beacon frame, SN=2755, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Friday,2755.0,0,0.0,2024-10-25 11:59:38.744,0.001
33966,2024-10-25 11:59:38.745,HewlettPacka_79:f0:15,Broadcast,802.11,378,-79 dBm,-89 dBm,10 dB,6,2437MHz,"Beacon frame, SN=3710, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Friday,3710.0,0,0.0,2024-10-25 11:59:38.745,0.001
33967,2024-10-25 11:59:38.745,HewlettPacka_79:f0:11,Broadcast,802.11,340,-78 dBm,-89 dBm,11 dB,6,2437MHz,"Beacon frame, SN=3711, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Friday,3711.0,0,0.0,2024-10-25 11:59:38.745,0.0
33981,2024-10-25 11:59:38.757,HewlettPacka_7a:f1:20,Broadcast,802.11,369,-60 dBm,-89 dBm,29 dB,6,2437MHz,"Beacon frame, SN=4071, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Friday,4071.0,0,0.0,2024-10-25 11:59:38.757,0.012
33982,2024-10-25 11:59:38.757,HewlettPacka_7a:f1:23,Broadcast,802.11,378,-59 dBm,-89 dBm,30 dB,6,2437MHz,"Beacon frame, SN=4072, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Friday,4072.0,0,0.0,2024-10-25 11:59:38.757,0.0
33986,2024-10-25 11:59:38.758,HewlettPacka_7a:f1:21,Broadcast,802.11,368,-58 dBm,-89 dBm,31 dB,6,2437MHz,"Beacon frame, SN=4076, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Friday,4076.0,0,0.0,2024-10-25 11:59:38.758,0.001
33985,2024-10-25 11:59:38.758,HewlettPacka_7a:f1:22,Broadcast,802.11,361,-59 dBm,-89 dBm,30 dB,6,2437MHz,"Beacon frame, SN=4075, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Friday,4075.0,0,0.0,2024-10-25 11:59:38.758,0.0
33983,2024-10-25 11:59:38.758,HewlettPacka_7a:f1:24,Broadcast,802.11,340,-59 dBm,-89 dBm,30 dB,6,2437MHz,"Beacon frame, SN=4073, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Friday,4073.0,0,0.0,2024-10-25 11:59:38.758,0.0
33984,2024-10-25 11:59:38.758,HewlettPacka_7a:f1:25,Broadcast,802.11,352,-59 dBm,-89 dBm,30 dB,6,2437MHz,"Beacon frame, SN=4074, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Friday,4074.0,0,0.0,2024-10-25 11:59:38.758,0.0
33990,2024-10-25 11:59:38.919,34:be:24:05:b9:0d,01:a8:89:20:0c:b5,802.11,867,-73 dBm,-89 dBm,16 dB,7,2442MHz,"Action, SN=3893, FN=11, Flags=.pm...F.C",Library,12,Friday,3893.0,0,0.0,2024-10-25 11:59:38.919,0.161
33991,2024-10-25 11:59:38.943,00:8d:e6:e3:fa:68,9f:83:0d:00:00:00,802.11,186,-67 dBm,-89 dBm,22 dB,7,2442MHz,"Probe Request, SN=888, FN=0, Flags=........C, SSID=""uniwide""",Library,12,Friday,888.0,0,0.0,2024-10-25 11:59:38.943,0.024
33996,2024-10-25 11:59:39.007,e2:eb:18:ff:d6:6c,Broadcast,802.11,296,-74 dBm,-89 dBm,15 dB,7,2442MHz,"Beacon frame, SN=1586, FN=0, Flags=........C, BI=100, SSID=000000000000000000000000000000000000",Library,12,Friday,1586.0,0,0.0,2024-10-25 11:59:39.007,0.064
33997,2024-10-25 11:59:39.059,2e:d7:00:c4:4a:32,Broadcast,802.11,284,-84 dBm,-89 dBm,5 dB,7,2442MHz,"Beacon frame, SN=633, FN=4, Flags=........C, BI=301, SSID=000000000000[Malformed Packet]",Library,12,Friday,633.0,0,0.0,2024-10-25 11:59:39.059,0.052
33998,2024-10-25 11:59:39.081,ea:65:59:cc:f2:b9,Broadcast,802.11,280,-82 dBm,-89 dBm,7 dB,7,2442MHz,"Beacon frame, SN=473, FN=0, Flags=........C, BI=100[Malformed Packet]",Library,12,Friday,473.0,0,0.0,2024-10-25 11:59:39.081,0.022
34000,2024-10-25 11:59:39.131,1a:e5:a8:1d:8d:be,a8:e0:fb:d2:c5:a7,802.11,1498,-81 dBm,-89 dBm,8 dB,7,2442MHz,"Data, SN=3691, FN=2, Flags=op..R...C",Library,12,Friday,3691.0,0,0.0,2024-10-25 11:59:39.131,0.05
34002,2024-10-25 11:59:39.211,27:5b:17:fc:e1:dd,91:6c:d9:b7:c3:96,802.11,1560,-80 dBm,-89 dBm,9 dB,8,2447MHz,"QoS Data + CF-Acknowledgment, SN=3291, FN=7, Flags=opm.RMFTC",Library,12,Friday,3291.0,0,0.0,2024-10-25 11:59:39.211,0.08
34011,2024-10-25 11:59:39.362,dc:2a:61:c0:ff:15,f9:56:ae:99:af:cf,802.11,1849,-69 dBm,-89 dBm,20 dB,8,2447MHz,"Disassociate, SN=2157, FN=4, Flags=o.m.R.F.C[Malformed Packet]",Library,12,Friday,2157.0,0,0.0,2024-10-25 11:59:39.362,0.151
34012,2024-10-25 11:59:39.392,c9:0c:ae:ae:81:28,30:10:b9:67:17:a0,802.11,1915,-80 dBm,-89 dBm,9 dB,8,2447MHz,"Action No Ack, SN=762, FN=1, Flags=.pm.R.FTC",Library,12,Friday,762.0,0,0.0,2024-10-25 11:59:39.392,0.03
34013,2024-10-25 11:59:39.408,52:fe:96:de:75:ee,07:10:80:dc:ce:8d,802.11,174,-82 dBm,-89 dBm,7 dB,8,2447MHz,"Unrecognized (Reserved frame), SN=374, FN=5, Flags=op.PRMFTC",Library,12,Friday,374.0,0,0.0,2024-10-25 11:59:39.408,0.016
34016,2024-10-25 11:59:39.494,b7:26:ed:cc:03:cd,95:32:10:6a:cc:ab,802.11,1326,-81 dBm,-89 dBm,8 dB,8,2447MHz,"Unrecognized (Reserved frame), SN=689, FN=15, Flags=.pm.R.FTC",Library,12,Friday,689.0,0,0.0,2024-10-25 11:59:39.494,0.086
34037,2024-10-25 11:59:39.962,bb:49:02:1d:88:06,99:9c:71:2b:8e:e3,802.11,1252,-77 dBm,-89 dBm,12 dB,10,2457MHz,"Unrecognized (Reserved frame), SN=2380, FN=2, Flags=opmP.MF.C",Library,12,Friday,2380.0,0,0.0,2024-10-25 11:59:39.962,0.468
34039,2024-10-25 11:59:40.012,fe:92:00:69:94:75,Broadcast,802.11,186,-72 dBm,-89 dBm,17 dB,10,2457MHz,"Probe Request, SN=2365, FN=0, Flags=........C, SSID=""eduroam""",Library,12,Friday,2365.0,0,0.0,2024-10-25 11:59:40.012,0.05
34050,2024-10-25 11:59:40.341,HewlettPacka_5c:7a:d4,06:75:b2:3f:28:91,802.11,364,-86 dBm,-89 dBm,3 dB,11,2462MHz,"Probe Response, SN=3167, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,12,Friday,3167.0,0,0.0,2024-10-25 11:59:40.341,0.329
34052,2024-10-25 11:59:40.347,HewlettPacka_5c:7a:d0,82:e3:f5:30:32:3c,802.11,355,-81 dBm,-89 dBm,8 dB,11,2462MHz,"Probe Response, SN=3516, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet]",Library,12,Friday,3516.0,0,0.0,2024-10-25 11:59:40.347,0.006
34053,2024-10-25 11:59:40.350,HewlettPacka_5c:7a:d5,82:e3:f5:30:32:3c,802.11,326,-80 dBm,-89 dBm,9 dB,11,2462MHz,"Probe Response, SN=3052, FN=0, Flags=........C, BI=100, BI=29480",Library,12,Friday,3052.0,0,0.0,2024-10-25 11:59:40.350,0.003
34054,2024-10-25 11:59:40.364,HewlettPacka_5c:7a:d2,Broadcast,802.11,369,-82 dBm,-89 dBm,7 dB,11,2462MHz,"Beacon frame, SN=3451, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Friday,3451.0,0,0.0,2024-10-25 11:59:40.364,0.014
34055,2024-10-25 11:59:40.408,HewlettPacka_7c:8c:83,Broadcast,802.11,352,-83 dBm,-89 dBm,6 dB,11,2462MHz,"Beacon frame, SN=1526, FN=0, Flags=........C, BI=100, SSID=1aad0903ffff000000000000000000000100000000000000000000bd3c3d00040000d47a97ad27000095237336[Malformed Packet]",Library,12,Friday,1526.0,0,0.0,2024-10-25 11:59:40.408,0.044
34056,2024-10-25 11:59:40.408,HewlettPacka_7c:8c:84,Broadcast,802.11,368,-78 dBm,-89 dBm,11 dB,11,2462MHz,"Beacon frame, SN=1528, FN=0, Flags=o.m.R...C, BI=1792",Library,12,Friday,1528.0,0,0.0,2024-10-25 11:59:40.408,0.0
34059,2024-10-25 11:59:40.425,HewlettPacka_7c:8c:82,0a:86:4f:4f:86:70,802.11,325,-78 dBm,-89 dBm,11 dB,11,2462MHz,"Probe Response, SN=1480, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Friday,1480.0,0,0.0,2024-10-25 11:59:40.425,0.017
34060,2024-10-25 11:59:40.426,HewlettPacka_7c:8c:83,0a:86:4f:4f:86:70,802.11,337,-78 dBm,-89 dBm,11 dB,11,2462MHz,"Probe Response, SN=1359, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Friday,1359.0,0,0.0,2024-10-25 11:59:40.426,0.001
34061,2024-10-25 11:59:40.434,HewlettPacka_7c:8c:80,0a:86:4f:4f:86:70,802.11,354,-78 dBm,-89 dBm,11 dB,11,2462MHz,"Probe Response, SN=1327, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Friday,1327.0,0,0.0,2024-10-25 11:59:40.434,0.008
34062,2024-10-25 11:59:40.465,HewlettPacka_5c:7a:d0,43:74:ec:ff:ff:ff,802.11,370,-82 dBm,-89 dBm,7 dB,11,2462MHz,"Beacon frame, SN=1908, FN=14, Flags=........C, BI=61083",Library,12,Friday,1908.0,0,0.0,2024-10-25 11:59:40.465,0.031
34063,2024-10-25 11:59:40.466,44:ba:c0:65:81:40,Broadcast,802.11,370,-78 dBm,-89 dBm,11 dB,11,2462MHz,"Beacon frame, SN=970, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Friday,970.0,0,0.0,2024-10-25 11:59:40.466,0.001
34065,2024-10-25 11:59:40.510,HewlettPacka_7c:8c:82,Broadcast,802.11,340,-78 dBm,-89 dBm,11 dB,11,2462MHz,"Beacon frame, SN=1531, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Friday,1531.0,0,0.0,2024-10-25 11:59:40.510,0.044
34066,2024-10-25 11:59:40.510,HewlettPacka_7c:8c:83,Broadcast,802.11,352,-79 dBm,-89 dBm,10 dB,11,2462MHz,"Beacon frame, SN=1532, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Friday,1532.0,0,0.0,2024-10-25 11:59:40.510,0.0
34067,2024-10-25 11:59:40.511,HewlettPacka_7c:8c:84,Broadcast,802.11,368,-78 dBm,-89 dBm,11 dB,11,2462MHz,"Beacon frame, SN=1534, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Friday,1534.0,0,0.0,2024-10-25 11:59:40.511,0.001
34068,2024-10-25 11:59:40.532,5e:9f:2f:c1:7a:4a,Broadcast,802.11,145,-80 dBm,-89 dBm,9 dB,11,2462MHz,"Probe Request, SN=1170, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,12,Friday,1170.0,0,0.0,2024-10-25 11:59:40.532,0.021
34070,2024-10-25 11:59:40.544,HewlettPacka_7a:12:c1,Broadcast,802.11,369,-82 dBm,-89 dBm,7 dB,11,2462MHz,"Beacon frame, SN=3210, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Friday,3210.0,0,0.0,2024-10-25 11:59:40.544,0.012
34071,2024-10-25 11:59:40.544,HewlettPacka_7a:12:c5,Broadcast,802.11,378,-81 dBm,-89 dBm,8 dB,11,2462MHz,"Beacon frame, SN=3211, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Friday,3211.0,0,0.0,2024-10-25 11:59:40.544,0.0
34072,2024-10-25 11:59:40.544,HewlettPacka_7a:12:c0,Broadcast,802.11,340,-84 dBm,-89 dBm,5 dB,11,2462MHz,"Beacon frame, SN=3212, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Friday,3212.0,0,0.0,2024-10-25 11:59:40.544,0.0
34073,2024-10-25 11:59:40.544,HewlettPacka_7a:12:c2,Broadcast,802.11,368,-81 dBm,-89 dBm,8 dB,11,2462MHz,"Beacon frame, SN=3213, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,12,Friday,3213.0,0,0.0,2024-10-25 11:59:40.544,0.0
34074,2024-10-25 11:59:40.545,HewlettPacka_7a:12:c3,Broadcast,802.11,352,-83 dBm,-89 dBm,6 dB,11,2462MHz,"Beacon frame, SN=3214, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Friday,3214.0,0,0.0,2024-10-25 11:59:40.545,0.001
34075,2024-10-25 11:59:40.545,HewlettPacka_7a:12:c4,Broadcast,802.11,361,-82 dBm,-89 dBm,7 dB,11,2462MHz,"Beacon frame, SN=3215, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Friday,3215.0,0,0.0,2024-10-25 11:59:40.545,0.0
34076,2024-10-25 11:59:40.554,5e:9f:2f:c1:7a:4a,Broadcast,802.11,145,-80 dBm,-89 dBm,9 dB,11,2462MHz,"Probe Request, SN=1587, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,12,Friday,1587.0,0,0.0,2024-10-25 11:59:40.554,0.009
34079,2024-10-25 11:59:40.566,HewlettPacka_5c:fb:43,Broadcast,802.11,352,-77 dBm,-89 dBm,12 dB,11,2462MHz,"Beacon frame, SN=979, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Friday,979.0,0,0.0,2024-10-25 11:59:40.566,0.012
34077,2024-10-25 11:59:40.566,HewlettPacka_5c:fb:40,Broadcast,802.11,370,-80 dBm,-89 dBm,9 dB,11,2462MHz,"Beacon frame, SN=976, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Friday,976.0,0,0.0,2024-10-25 11:59:40.566,0.0
34078,2024-10-25 11:59:40.566,HewlettPacka_5c:fb:45,Broadcast,802.11,341,-79 dBm,-89 dBm,10 dB,11,2462MHz,"Beacon frame, SN=978, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Friday,978.0,0,0.0,2024-10-25 11:59:40.566,0.0
34080,2024-10-25 11:59:40.567,HewlettPacka_5c:fb:41,Broadcast,802.11,362,-78 dBm,-89 dBm,11 dB,11,2462MHz,"Beacon frame, SN=980, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Friday,980.0,0,0.0,2024-10-25 11:59:40.567,0.001
34081,2024-10-25 11:59:40.567,HewlettPacka_5c:fb:42,Broadcast,802.11,369,-79 dBm,-89 dBm,10 dB,11,2462MHz,"Beacon frame, SN=3693, FN=12, Flags=........C, BI=65435",Library,12,Friday,3693.0,0,0.0,2024-10-25 11:59:40.567,0.0
34082,2024-10-25 11:59:40.568,HewlettPacka_5c:7a:d3,Broadcast,802.11,352,-82 dBm,-89 dBm,7 dB,11,2462MHz,"Beacon frame, SN=3459, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Friday,3459.0,0,0.0,2024-10-25 11:59:40.568,0.001
34083,2024-10-25 11:59:40.568,HewlettPacka_5c:7a:d5,Broadcast,802.11,341,-82 dBm,-89 dBm,7 dB,11,2462MHz,"Beacon frame, SN=3461, FN=0, Flags=........C, BI=100, SSID=4d17ec5420477565731c[Malformed Packet]",Library,12,Friday,3461.0,0,0.0,2024-10-25 11:59:40.568,0.0
34084,2024-10-25 11:59:40.569,a6:42:9d:30:7a:f8,88:78:75:c6:7d:58,802.11,369,-82 dBm,-89 dBm,7 dB,11,2462MHz,"Beacon frame, SN=1589, FN=1, Flags=........C, BI=11539[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Friday,1589.0,0,0.0,2024-10-25 11:59:40.569,0.001
34085,2024-10-25 11:59:40.581,HewlettPacka_7c:8c:80,c6:69:cb:61:1b:dd,802.11,354,-77 dBm,-89 dBm,12 dB,11,2462MHz,"Probe Response, SN=2352, FN=0, Flags=........C, BI=615, SSID=""UNSW-IoT""[Malformed Packet]",Library,12,Friday,2352.0,0,0.0,2024-10-25 11:59:40.581,0.012
34086,2024-10-25 11:59:40.581,HewlettPacka_7c:8c:85,c6:69:cb:61:1b:dd,802.11,363,-77 dBm,-89 dBm,12 dB,11,2462MHz,"Probe Response, SN=1570, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,12,Friday,1570.0,0,0.0,2024-10-25 11:59:40.581,0.0
34087,2024-10-25 11:59:40.582,HewlettPacka_7c:8c:83,c6:69:cb:61:1b:dd,802.11,337,-77 dBm,-89 dBm,12 dB,11,2462MHz,"Probe Response, SN=1361, FN=0, Flags=........C, BI=100, SSID=""Global_Students""[Malformed Packet]",Library,12,Friday,1361.0,0,0.0,2024-10-25 11:59:40.582,0.001
34088,2024-10-25 11:59:40.582,HewlettPacka_7c:8c:84,c6:69:cb:61:1b:dd,802.11,353,-79 dBm,-89 dBm,10 dB,11,2462MHz,"Probe Response, SN=3944, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,12,Friday,3944.0,0,0.0,2024-10-25 11:59:40.582,0.0
34090,2024-10-25 11:59:40.596,HewlettPacka_7a:ea:60,Broadcast,802.11,341,-84 dBm,-89 dBm,5 dB,11,2462MHz,"Beacon frame, SN=2551, FN=0, Flags=........C, BI=100[Malformed Packet]",Library,12,Friday,2551.0,0,0.0,2024-10-25 11:59:40.596,0.014
34092,2024-10-25 11:59:40.614,HewlettPacka_7c:8c:83,Broadcast,802.11,352,-78 dBm,-89 dBm,11 dB,11,2462MHz,"Beacon frame, SN=1538, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Friday,1538.0,0,0.0,2024-10-25 11:59:40.614,0.018
34096,2024-10-25 11:59:40.648,HewlettPacka_7a:12:c5,75:06:fc:ff:ff:ff,802.11,378,-81 dBm,-89 dBm,8 dB,11,2462MHz,"Beacon frame, SN=3217, FN=0, Flags=........C, BI=26179[Malformed Packet]",Library,12,Friday,3217.0,0,0.0,2024-10-25 11:59:40.648,0.034
34108,2024-10-25 11:59:40.783,Apple_29:a7:ef,Broadcast,802.11,145,-75 dBm,-89 dBm,14 dB,12,2467MHz,"Probe Request, SN=3615, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,12,Friday,3615.0,0,0.0,2024-10-25 11:59:40.783,0.135
34113,2024-10-25 11:59:40.889,c7:a3:ee:c0:d8:3b,23:81:9b:b2:bc:69,802.11,209,-76 dBm,-89 dBm,13 dB,12,2467MHz,"Reassociation Response, SN=556, FN=0, Flags=.pm.RMF.C",Library,12,Friday,556.0,0,0.0,2024-10-25 11:59:40.889,0.106
34118,2024-10-25 11:59:40.972,LiteonTechno_a9:58:f9,Broadcast,802.11,165,-60 dBm,-89 dBm,29 dB,12,2467MHz,"Probe Request, SN=1550, FN=10, Flags=........C[Malformed Packet]",Library,12,Friday,1550.0,0,0.0,2024-10-25 11:59:40.972,0.083
34119,2024-10-25 11:59:40.972,LiteonTechno_a9:58:f9,Broadcast,802.11,165,-60 dBm,-89 dBm,29 dB,12,2467MHz,"Probe Request, SN=1738, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,12,Friday,1738.0,0,0.0,2024-10-25 11:59:40.972,0.0
34120,2024-10-25 11:59:40.972,LiteonTechno_a9:58:f9,Broadcast,802.11,165,-60 dBm,-89 dBm,29 dB,12,2467MHz,"Probe Request, SN=1739, FN=0, Flags=........C, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,12,Friday,1739.0,0,0.0,2024-10-25 11:59:40.972,0.0
34122,2024-10-25 11:59:41.001,LiteonTechno_a9:58:f9,Broadcast,802.11,165,-62 dBm,-89 dBm,27 dB,13,2472MHz,"Probe Request, SN=1740, FN=0, Flags=........C, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Friday,1740.0,0,0.0,2024-10-25 11:59:41.001,0.029
34123,2024-10-25 11:59:41.002,LiteonTechno_a9:58:f9,Broadcast,802.11,165,-63 dBm,-89 dBm,26 dB,13,2472MHz,"Probe Request, SN=1742, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,12,Friday,1742.0,0,0.0,2024-10-25 11:59:41.002,0.001
34124,2024-10-25 11:59:41.002,LiteonTechno_a9:58:f9,Broadcast,802.11,165,-62 dBm,-89 dBm,27 dB,13,2472MHz,"Probe Request, SN=1743, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,12,Friday,1743.0,0,0.0,2024-10-25 11:59:41.002,0.0
34134,2024-10-25 11:59:41.129,36:3d:52:4b:de:a3,eb:a7:e3:38:7c:c0,802.11,1934,-75 dBm,-89 dBm,14 dB,13,2472MHz,"Disassociate, SN=3199, FN=13, Flags=opmPR..TC",Library,12,Friday,3199.0,0,0.0,2024-10-25 11:59:41.129,0.127
34153,2024-10-25 11:59:41.373,44:12:dc:6a:be:a0,Broadcast,802.11,369,-74 dBm,-89 dBm,15 dB,1,2412MHz,"Beacon frame, SN=1237, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Friday,1237.0,0,0.0,2024-10-25 11:59:41.373,0.244
34154,2024-10-25 11:59:41.375,44:e6:87:85:ea:a5,Broadcast,802.11,361,-78 dBm,-89 dBm,11 dB,1,2412MHz,"Beacon frame, SN=1241, FN=0, Flags=........C, BI=57444",Library,12,Friday,1241.0,0,0.0,2024-10-25 11:59:41.375,0.002
34155,2024-10-25 11:59:41.384,36:52:31:ef:1a:00,AtherosCommu_12:27:7a,802.11,1560,-67 dBm,-89 dBm,22 dB,1,2412MHz,"Association Request, SN=814, FN=10, Flags=........C, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,12,Friday,814.0,0,0.0,2024-10-25 11:59:41.384,0.009
34156,2024-10-25 11:59:41.395,3b:e5:fe:e5:2f:a4,1c:81:1e:a1:43:b3,802.11,164,-74 dBm,-89 dBm,15 dB,1,2412MHz,"Aruba Management, SN=4047, FN=3, Flags=..m.R.FTC",Library,12,Friday,4047.0,0,0.0,2024-10-25 11:59:41.395,0.011
34157,2024-10-25 11:59:41.398,HewlettPacka_59:cf:f0,Broadcast,802.11,370,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Beacon frame, SN=3764, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Friday,3764.0,0,0.0,2024-10-25 11:59:41.398,0.003
34158,2024-10-25 11:59:41.398,HewlettPacka_59:cf:f1,Broadcast,802.11,379,-80 dBm,-89 dBm,9 dB,1,2412MHz,"Beacon frame, SN=3765, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Friday,3765.0,0,0.0,2024-10-25 11:59:41.398,0.0
34159,2024-10-25 11:59:41.399,HewlettPacka_59:cf:f2,Broadcast,802.11,341,-78 dBm,-89 dBm,11 dB,1,2412MHz,"Beacon frame, SN=3766, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Friday,3766.0,0,0.0,2024-10-25 11:59:41.399,0.001
34161,2024-10-25 11:59:41.399,HewlettPacka_59:cf:f4,Broadcast,802.11,369,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Beacon frame, SN=3769, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Friday,3769.0,0,0.0,2024-10-25 11:59:41.399,0.0
34166,2024-10-25 11:59:41.424,HewlettPacka_5d:39:50,Broadcast,802.11,370,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=2870, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Friday,2870.0,0,0.0,2024-10-25 11:59:41.424,0.025
34167,2024-10-25 11:59:41.424,HewlettPacka_5d:39:55,Broadcast,802.11,379,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=2871, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Friday,2871.0,0,0.0,2024-10-25 11:59:41.424,0.0
34168,2024-10-25 11:59:41.425,HewlettPacka_5d:39:53,Broadcast,802.11,362,-72 dBm,-89 dBm,17 dB,1,2412MHz,"Beacon frame, SN=2874, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Friday,2874.0,0,0.0,2024-10-25 11:59:41.425,0.001
34169,2024-10-25 11:59:41.425,HewlettPacka_5d:39:51,Broadcast,802.11,369,-71 dBm,-89 dBm,18 dB,1,2412MHz,"Beacon frame, SN=2875, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Friday,2875.0,0,0.0,2024-10-25 11:59:41.425,0.0
34170,2024-10-25 11:59:41.434,59:4a:5b:bd:f9:b0,c3:3d:eb:37:8d:4b,802.11,1776,-81 dBm,-89 dBm,8 dB,1,2412MHz,"Reassociation Response, SN=791, FN=8, Flags=.pm..MFTC",Library,12,Friday,791.0,0,0.0,2024-10-25 11:59:41.434,0.009
34175,2024-10-25 11:59:41.460,HewlettPacka_7a:5b:e0,Broadcast,802.11,378,-68 dBm,-89 dBm,21 dB,1,2412MHz,"Beacon frame, SN=3261, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Friday,3261.0,0,0.0,2024-10-25 11:59:41.460,0.026
34176,2024-10-25 11:59:41.461,HewlettPacka_7a:5b:e3,Broadcast,802.11,340,-69 dBm,-89 dBm,20 dB,1,2412MHz,"Beacon frame, SN=3262, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Friday,3262.0,0,0.0,2024-10-25 11:59:41.461,0.001
