No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
9779,2024-10-26 19:10:09.220,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-69 dBm,-90 dBm,21 dB,7,2442MHz,"Probe Request, SN=2414, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2414.0,0,0.0,2024-10-26 19:10:09.220,0.009
9780,2024-10-26 19:10:09.231,96:38:96:9c:60:f0,LiteonTechno_9a:f9:d1,802.11,251,-67 dBm,-90 dBm,23 dB,7,2442MHz,"Probe Response, SN=2898, FN=0, Flags=....R...C, BI=100, SSID=""Hmmm3 (2)""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Saturday,2898.0,0,0.0,2024-10-26 19:10:09.231,0.011
9781,2024-10-26 19:10:09.235,6f:2e:8d:b9:ae:06,bf:0b:1f:55:62:74,802.11,1783,-64 dBm,-90 dBm,26 dB,7,2442MHz,"Beacon frame, SN=3779, FN=13, Flags=opmP...TC",Library,19,Saturday,3779.0,0,0.0,2024-10-26 19:10:09.235,0.004
9782,2024-10-26 19:10:09.239,de:75:bd:80:f9:81,LiteonTechno_9a:f9:d1,802.11,274,-53 dBm,-90 dBm,37 dB,7,2442MHz,"Probe Response, SN=193, FN=8, Flags=....R...C, BI=54, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,19,Saturday,193.0,0,0.0,2024-10-26 19:10:09.239,0.004
9783,2024-10-26 19:10:09.257,de:75:d6:97:65:79,LiteonTechno_9a:f9:d1,802.11,274,-51 dBm,-90 dBm,39 dB,7,2442MHz,"Probe Response, SN=930, FN=0, Flags=....R...C, BI=300, SSID=""iPhone12!""",Library,19,Saturday,930.0,1,0.0,2024-10-26 19:10:09.257,0.018
9784,2024-10-26 19:10:09.259,de:75:d6:97:65:79,LiteonTechno_9a:f9:d1,802.11,274,-52 dBm,-90 dBm,38 dB,7,2442MHz,"Probe Response, SN=930, FN=0, Flags=....R...C, BI=300, SSID=""iPhone12!""",Library,19,Saturday,930.0,1,1.0,2024-10-26 19:10:09.259,0.002
9785,2024-10-26 19:10:09.282,de:75:d6:97:65:79,LiteonTechno_9a:f9:d1,802.11,274,-67 dBm,-90 dBm,23 dB,7,2442MHz,"Probe Response, SN=0, FN=13, Flags=........C, BI=2011, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,19,Saturday,0.0,0,0.0,2024-10-26 19:10:09.282,0.023
9786,2024-10-26 19:10:09.288,de:75:d6:97:65:79,LiteonTechno_9a:f9:d1,802.11,274,-71 dBm,-90 dBm,19 dB,7,2442MHz,"Probe Response, SN=931, FN=0, Flags=........C, BI=300, SSID=""iPhone12!""",Library,19,Saturday,931.0,0,0.0,2024-10-26 19:10:09.288,0.006
9788,2024-10-26 19:10:09.343,6a:39:f7:f3:15:f2,Broadcast,802.11,63,-71 dBm,-90 dBm,19 dB,7,2442MHz,"Beacon frame, SN=2872, FN=0, Flags=........C, BI=300[Malformed Packet]",Library,19,Saturday,2872.0,0,0.0,2024-10-26 19:10:09.343,0.055
9790,2024-10-26 19:10:09.374,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-63 dBm,-90 dBm,27 dB,7,2442MHz,"Probe Request, SN=2423, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2423.0,0,0.0,2024-10-26 19:10:09.374,0.031
9791,2024-10-26 19:10:09.375,a9:45:02:4c:f9:d1,ff:ff:ff:ff:ff:99,802.11,117,-62 dBm,-90 dBm,28 dB,7,2442MHz,"Probe Request, SN=2424, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2424.0,0,0.0,2024-10-26 19:10:09.375,0.001
9792,2024-10-26 19:10:09.376,LiteonTechno_9a:f9:d1,Broadcast,802.11,54,-61 dBm,-90 dBm,29 dB,7,2442MHz,"Probe Request, SN=2425, FN=0, Flags=........C[Malformed Packet]",Library,19,Saturday,2425.0,0,0.0,2024-10-26 19:10:09.376,0.001
9793,2024-10-26 19:10:09.379,34:c7:06:8b:b8:ca,Broadcast,802.11,117,-63 dBm,-90 dBm,27 dB,7,2442MHz,"Probe Request, SN=3906, FN=13, Flags=........C",Library,19,Saturday,3906.0,0,0.0,2024-10-26 19:10:09.379,0.003
9794,2024-10-26 19:10:09.379,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-61 dBm,-90 dBm,29 dB,7,2442MHz,"Probe Request, SN=2428, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2428.0,0,0.0,2024-10-26 19:10:09.379,0.0
9795,2024-10-26 19:10:09.381,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-61 dBm,-90 dBm,29 dB,7,2442MHz,"Probe Request, SN=2429, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2429.0,0,0.0,2024-10-26 19:10:09.381,0.002
9797,2024-10-26 19:10:09.393,72:6a:ed:95:95:04,Broadcast,802.11,145,-78 dBm,-90 dBm,12 dB,7,2442MHz,"Probe Request, SN=2623, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2623.0,0,0.0,2024-10-26 19:10:09.393,0.012
9798,2024-10-26 19:10:09.415,02:4b:02:be:77:a0,Broadcast,802.11,76,-78 dBm,-90 dBm,12 dB,7,2442MHz,"Probe Request, SN=930, FN=0, Flags=........C, SSID=4170706c65205365747516[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Saturday,930.0,0,0.0,2024-10-26 19:10:09.415,0.022
9801,2024-10-26 19:10:09.466,d5:2c:1c:d1:19:91,1f:f9:cd:8d:74:9a,802.11,542,-83 dBm,-90 dBm,7 dB,7,2442MHz,"Null function (No data), SN=468, FN=11, Flags=.p..RMFTC",Library,19,Saturday,468.0,0,0.0,2024-10-26 19:10:09.466,0.051
9802,2024-10-26 19:10:09.487,2e:16:e3:2f:fe:6d,Broadcast,802.11,206,-71 dBm,-90 dBm,19 dB,7,2442MHz,"Beacon frame, SN=12, FN=0, Flags=........C, BI=57824, SSID=00000000000000000000000000000000[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Saturday,12.0,0,0.0,2024-10-26 19:10:09.487,0.021
9804,2024-10-26 19:10:09.508,de:75:d6:97:65:79,Broadcast,802.11,280,-61 dBm,-90 dBm,29 dB,7,2442MHz,"Beacon frame, SN=2490, FN=0, Flags=........C, BI=300, SSID=""iPhone12!""",Library,19,Saturday,2490.0,0,0.0,2024-10-26 19:10:09.508,0.021
9816,2024-10-26 19:10:09.644,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-61 dBm,-90 dBm,29 dB,8,2447MHz,"Probe Request, SN=2446, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2446.0,0,0.0,2024-10-26 19:10:09.644,0.136
9817,2024-10-26 19:10:09.647,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-60 dBm,-90 dBm,30 dB,8,2447MHz,"Probe Request, SN=2449, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2449.0,0,0.0,2024-10-26 19:10:09.647,0.003
9818,2024-10-26 19:10:09.649,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-61 dBm,-90 dBm,29 dB,8,2447MHz,"Probe Request, SN=2451, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2451.0,0,0.0,2024-10-26 19:10:09.649,0.002
9827,2024-10-26 19:10:09.747,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-66 dBm,-90 dBm,24 dB,8,2447MHz,"Probe Request, SN=2454, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2454.0,0,0.0,2024-10-26 19:10:09.747,0.098
9828,2024-10-26 19:10:09.748,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-66 dBm,-90 dBm,24 dB,8,2447MHz,"Probe Request, SN=2455, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2455.0,0,0.0,2024-10-26 19:10:09.748,0.001
9829,2024-10-26 19:10:09.755,LiteonTechno_9a:f9:d1,Broadcast,802.11,117,-66 dBm,-90 dBm,24 dB,8,2447MHz,"Probe Request, SN=2460, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2460.0,0,0.0,2024-10-26 19:10:09.755,0.007
9836,2024-10-26 19:10:09.854,06:4b:9d:3d:1b:41,e0:84:0c:0f:04:2b,802.11,878,-76 dBm,-90 dBm,14 dB,8,2447MHz,"Measurement Pilot, SN=2634, FN=5, Flags=.pm.RM.TC",Library,19,Saturday,2634.0,0,0.0,2024-10-26 19:10:09.854,0.099
9850,2024-10-26 19:10:10.083,28:fe:ed:8c:3f:2d,04:09:95:11:26:d6,802.11,106,-84 dBm,-90 dBm,6 dB,9,2452MHz,"QoS Data, SN=2132, FN=15, Flags=opm.RM.TC",Library,19,Saturday,2132.0,0,0.0,2024-10-26 19:10:10.083,0.229
9851,2024-10-26 19:10:10.086,70:e4:ea:37:1e:07,fa:f2:c6:96:76:e1,802.11,661,-77 dBm,-90 dBm,13 dB,9,2452MHz,"Null function (No data), SN=1485, FN=15, Flags=.pmPRMF.C",Library,19,Saturday,1485.0,0,0.0,2024-10-26 19:10:10.086,0.003
9856,2024-10-26 19:10:10.212,22:e5:fb:a3:61:9b,7d:a4:4e:11:37:69,802.11,1246,-80 dBm,-90 dBm,10 dB,9,2452MHz,"Data + CF-Ack + CF-Poll, SN=318, FN=2, Flags=op...MFTC",Library,19,Saturday,318.0,0,0.0,2024-10-26 19:10:10.212,0.126
9867,2024-10-26 19:10:10.368,67:ef:f0:4d:65:12,4e:99:a5:db:87:7f,802.11,2018,-82 dBm,-90 dBm,8 dB,10,2457MHz,"ATIM, SN=32, FN=11, Flags=op.PRMF.C",Library,19,Saturday,32.0,0,0.0,2024-10-26 19:10:10.368,0.156
9877,2024-10-26 19:10:10.459,8a:f3:1b:48:ed:33,f9:d8:ac:54:eb:7f,802.11,1326,-83 dBm,-90 dBm,7 dB,10,2457MHz,"Acknowledgement (No data), SN=2030, FN=0, Flags=.p.PRMFTC",Library,19,Saturday,2030.0,0,0.0,2024-10-26 19:10:10.459,0.091
9893,2024-10-26 19:10:10.637,24:af:f5:cf:7c:02,aa:e2:e3:9a:59:e7,802.11,1088,-81 dBm,-90 dBm,9 dB,10,2457MHz,"QoS Data + CF-Poll, SN=1694, FN=2, Flags=op.PR.FTC",Library,19,Saturday,1694.0,0,0.0,2024-10-26 19:10:10.637,0.178
9921,2024-10-26 19:10:10.759,HewlettPacka_7a:ea:65,Broadcast,802.11,362,-82 dBm,-90 dBm,8 dB,11,2462MHz,"Beacon frame, SN=2213, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,2213.0,0,0.0,2024-10-26 19:10:10.759,0.122
9922,2024-10-26 19:10:10.760,HewlettPacka_7a:ea:61,Broadcast,802.11,166,-82 dBm,-90 dBm,8 dB,11,2462MHz,"Beacon frame, SN=2216, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Saturday,2216.0,0,0.0,2024-10-26 19:10:10.760,0.001
9926,2024-10-26 19:10:10.785,HewlettPacka_7a:12:c5,Broadcast,802.11,378,-72 dBm,-90 dBm,18 dB,11,2462MHz,"Beacon frame, SN=2190, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Saturday,2190.0,0,0.0,2024-10-26 19:10:10.785,0.025
9928,2024-10-26 19:10:10.786,HewlettPacka_7a:12:c3,Broadcast,802.11,352,-75 dBm,-90 dBm,15 dB,11,2462MHz,"Beacon frame, SN=2193, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,2193.0,0,0.0,2024-10-26 19:10:10.786,0.001
9927,2024-10-26 19:10:10.786,HewlettPacka_7a:12:c2,Broadcast,802.11,368,-75 dBm,-90 dBm,15 dB,11,2462MHz,"Beacon frame, SN=2192, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,2192.0,0,0.0,2024-10-26 19:10:10.786,0.0
9929,2024-10-26 19:10:10.789,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-57 dBm,-90 dBm,33 dB,11,2462MHz,"Null function (No data), SN=1, FN=0, Flags=.......TC",Library,19,Saturday,1.0,1,3.0,2024-10-26 19:10:10.789,0.003
9985,2024-10-26 19:10:10.864,HewlettPacka_5c:fb:43,56:19:d2:f0:57:b1,802.11,337,-73 dBm,-90 dBm,17 dB,11,2462MHz,"Probe Response, SN=187, FN=0, Flags=........C, BI=39406, SSID=""Global_Students""[Malformed Packet]",Library,19,Saturday,187.0,0,0.0,2024-10-26 19:10:10.864,0.075
9986,2024-10-26 19:10:10.866,HewlettPacka_7a:df:b1,7a:86:10:e5:fe:ff,802.11,369,-81 dBm,-90 dBm,9 dB,11,2462MHz,"Beacon frame, SN=1850, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet]",Library,19,Saturday,1850.0,0,0.0,2024-10-26 19:10:10.866,0.002
9988,2024-10-26 19:10:10.878,HewlettPacka_5c:fb:44,Broadcast,802.11,379,-74 dBm,-90 dBm,16 dB,11,2462MHz,"Beacon frame, SN=535, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Saturday,535.0,0,0.0,2024-10-26 19:10:10.878,0.012
9989,2024-10-26 19:10:10.878,HewlettPacka_5c:fb:45,Broadcast,802.11,341,-76 dBm,-90 dBm,14 dB,11,2462MHz,"Beacon frame, SN=536, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,536.0,0,0.0,2024-10-26 19:10:10.878,0.0
9990,2024-10-26 19:10:10.879,HewlettPacka_5c:fb:42,Broadcast,802.11,369,-75 dBm,-90 dBm,15 dB,11,2462MHz,"Beacon frame, SN=539, FN=0, Flags=........C, BI=100, SSID=756e6977013454[Malformed Packet]",Library,19,Saturday,539.0,0,0.0,2024-10-26 19:10:10.879,0.001
9995,2024-10-26 19:10:10.914,HewlettPacka_5d:7b:20,12:92:fa:32:76:56,802.11,355,-79 dBm,-90 dBm,11 dB,11,2462MHz,"Probe Response, SN=3550, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Saturday,3550.0,0,0.0,2024-10-26 19:10:10.914,0.035
9996,2024-10-26 19:10:10.914,HewlettPacka_5d:7b:21,12:92:fa:32:76:56,802.11,364,-76 dBm,-90 dBm,14 dB,11,2462MHz,"Probe Response, SN=3171, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Saturday,3171.0,0,0.0,2024-10-26 19:10:10.914,0.0
9997,2024-10-26 19:10:10.915,HewlettPacka_5d:7b:25,12:92:fa:32:76:56,802.11,326,-79 dBm,-90 dBm,11 dB,11,2462MHz,"Probe Response, SN=1754, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,1754.0,0,0.0,2024-10-26 19:10:10.915,0.001
10009,2024-10-26 19:10:10.938,36:3e:c0:25:00:00,Broadcast,802.11,145,-74 dBm,-90 dBm,16 dB,11,2462MHz,"Probe Request, SN=1119, FN=7, Flags=........C[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Saturday,1119.0,0,0.0,2024-10-26 19:10:10.938,0.023
10010,2024-10-26 19:10:10.949,HewlettPacka_5d:7b:24,Broadcast,802.11,362,-79 dBm,-90 dBm,11 dB,11,2462MHz,"Beacon frame, SN=2739, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,2739.0,0,0.0,2024-10-26 19:10:10.949,0.011
10012,2024-10-26 19:10:10.969,HewlettPacka_7a:df:b0,Broadcast,802.11,378,-83 dBm,-90 dBm,7 dB,11,2462MHz,"Beacon frame, SN=1857, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Saturday,1857.0,0,0.0,2024-10-26 19:10:10.969,0.02
10013,2024-10-26 19:10:10.969,HewlettPacka_7a:df:b3,Broadcast,802.11,340,-82 dBm,-90 dBm,8 dB,11,2462MHz,"Beacon frame, SN=1858, FN=0, Flags=........C, BI=100, SSID=553644e803b4b61242cb[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Saturday,1858.0,0,0.0,2024-10-26 19:10:10.969,0.0
10019,2024-10-26 19:10:10.984,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-67 dBm,-90 dBm,23 dB,11,2462MHz,"Null function (No data), SN=5, FN=0, Flags=...P...TC",Library,19,Saturday,5.0,1,4.0,2024-10-26 19:10:10.984,0.015
10020,2024-10-26 19:10:10.990,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-65 dBm,-90 dBm,25 dB,11,2462MHz,"Null function (No data), SN=6, FN=0, Flags=.......TC",Library,19,Saturday,6.0,1,4.0,2024-10-26 19:10:10.990,0.006
10023,2024-10-26 19:10:11.019,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-69 dBm,-90 dBm,21 dB,11,2462MHz,"Null function (No data), SN=7, FN=0, Flags=...P...TC",Library,19,Saturday,7.0,1,2.0,2024-10-26 19:10:11.019,0.029
10034,2024-10-26 19:10:11.184,4f:94:e6:f8:13:a1,99:ae:4b:81:b4:c6,802.11,1450,-75 dBm,-90 dBm,15 dB,12,2467MHz,"Action No Ack, SN=2659, FN=12, Flags=.pmPR.FTC",Library,19,Saturday,2659.0,0,0.0,2024-10-26 19:10:11.184,0.165
10038,2024-10-26 19:10:11.235,c2:66:c3:8e:ff:25,bd:d6:85:9d:8f:62,802.11,228,-83 dBm,-90 dBm,7 dB,12,2467MHz,"Data + CF-Ack + CF-Poll, SN=1592, FN=1, Flags=.p....FTC",Library,19,Saturday,1592.0,0,0.0,2024-10-26 19:10:11.235,0.051
10040,2024-10-26 19:10:11.271,46:b6:ab:da:b4:8d,fd:11:bf:f4:b0:bf,802.11,1576,-83 dBm,-90 dBm,7 dB,12,2467MHz,"Measurement Pilot, SN=1932, FN=15, Flags=.pm....TC",Library,19,Saturday,1932.0,0,0.0,2024-10-26 19:10:11.271,0.036
10052,2024-10-26 19:10:11.537,62:da:60:c0:d4:42,25:42:e4:95:10:50,802.11,339,-88 dBm,-90 dBm,2 dB,13,2472MHz,"Disassociate, SN=4092, FN=2, Flags=opm...FTC",Library,19,Saturday,4092.0,0,0.0,2024-10-26 19:10:11.537,0.266
10057,2024-10-26 19:10:11.599,11:0e:d1:4c:0d:1a,20:24:fe:db:b9:fe,802.11,852,-81 dBm,-90 dBm,9 dB,13,2472MHz,"Authentication, SN=1688, FN=4, Flags=o.mPR.F.C[Malformed Packet]",Library,19,Saturday,1688.0,0,0.0,2024-10-26 19:10:11.599,0.062
10063,2024-10-26 19:10:11.757,HewlettPacka_79:ea:a3,e6:3d:a7:64:fd:1a,802.11,325,-65 dBm,-90 dBm,25 dB,1,2412MHz,"Probe Response, SN=336, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,336.0,0,0.0,2024-10-26 19:10:11.757,0.158
10064,2024-10-26 19:10:11.757,HewlettPacka_79:ea:a4,e6:3d:a7:64:fd:1a,802.11,337,-65 dBm,-90 dBm,25 dB,1,2412MHz,"Probe Response, SN=3594, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,3594.0,0,0.0,2024-10-26 19:10:11.757,0.0
10065,2024-10-26 19:10:11.758,HewlettPacka_79:ea:a2,e6:3d:a7:64:fd:1a,802.11,353,-65 dBm,-90 dBm,25 dB,1,2412MHz,"Probe Response, SN=991, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,991.0,0,0.0,2024-10-26 19:10:11.758,0.001
10067,2024-10-26 19:10:11.783,HewlettPacka_7a:5b:e3,Broadcast,802.11,340,-64 dBm,-90 dBm,26 dB,1,2412MHz,"Beacon frame, SN=3824, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,3824.0,0,0.0,2024-10-26 19:10:11.783,0.025
10068,2024-10-26 19:10:11.783,HewlettPacka_7a:5b:e4,Broadcast,802.11,352,-64 dBm,-90 dBm,26 dB,1,2412MHz,"Beacon frame, SN=3825, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,3825.0,0,0.0,2024-10-26 19:10:11.783,0.0
10069,2024-10-26 19:10:11.784,HewlettPacka_7a:5b:e5,Broadcast,802.11,368,-63 dBm,-90 dBm,27 dB,1,2412MHz,"Beacon frame, SN=3827, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,19,Saturday,3827.0,0,0.0,2024-10-26 19:10:11.784,0.001
10071,2024-10-26 19:10:11.831,HewlettPacka_79:ea:a1,Broadcast,802.11,378,-64 dBm,-90 dBm,26 dB,1,2412MHz,"Beacon frame, SN=3613, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Saturday,3613.0,0,0.0,2024-10-26 19:10:11.831,0.047
10072,2024-10-26 19:10:11.832,HewlettPacka_79:ea:a4,Broadcast,802.11,352,-64 dBm,-90 dBm,26 dB,1,2412MHz,"Beacon frame, SN=3615, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,3615.0,0,0.0,2024-10-26 19:10:11.832,0.001
10073,2024-10-26 19:10:11.832,HewlettPacka_79:ea:a5,Broadcast,802.11,361,-65 dBm,-90 dBm,25 dB,1,2412MHz,"Beacon frame, SN=3616, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,3616.0,0,0.0,2024-10-26 19:10:11.832,0.0
10074,2024-10-26 19:10:11.832,HewlettPacka_79:ea:a2,Broadcast,802.11,368,-65 dBm,-90 dBm,25 dB,1,2412MHz,"Beacon frame, SN=3617, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,3617.0,0,0.0,2024-10-26 19:10:11.832,0.0
10076,2024-10-26 19:10:11.839,39:6a:5e:d6:43:d6,d1:7c:f3:92:58:c7,802.11,638,-80 dBm,-90 dBm,10 dB,1,2412MHz,"Authentication, SN=3321, FN=9, Flags=.pmP.MF.C",Library,19,Saturday,3321.0,0,0.0,2024-10-26 19:10:11.839,0.007
10078,2024-10-26 19:10:11.842,HewlettPacka_7b:13:12,Broadcast,802.11,352,-78 dBm,-90 dBm,12 dB,1,2412MHz,"Beacon frame, SN=503, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,503.0,0,0.0,2024-10-26 19:10:11.842,0.003
10079,2024-10-26 19:10:11.843,HewlettPacka_7b:13:13,Broadcast,802.11,368,-78 dBm,-90 dBm,12 dB,1,2412MHz,"Beacon frame, SN=505, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,19,Saturday,505.0,0,0.0,2024-10-26 19:10:11.843,0.001
10083,2024-10-26 19:10:11.855,ca:3f:9b:2d:c2:db,Broadcast,802.11,295,-85 dBm,-90 dBm,5 dB,1,2412MHz,"Beacon frame, SN=1200, FN=0, Flags=........C, BI=100, SSID=""Galaxy S24+ DB57""[Malformed Packet]",Library,19,Saturday,1200.0,0,0.0,2024-10-26 19:10:11.855,0.012
10085,2024-10-26 19:10:11.908,8a:c6:47:07:ff:de,Broadcast,802.11,117,-56 dBm,-92 dBm,36 dB,1,2412MHz,"Probe Request, SN=2315, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2315.0,0,0.0,2024-10-26 19:10:11.908,0.053
10086,2024-10-26 19:10:11.909,HewlettPacka_59:cf:f0,8a:c6:47:07:ff:de,802.11,355,-74 dBm,-92 dBm,18 dB,1,2412MHz,"Probe Response, SN=472, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet]",Library,19,Saturday,472.0,0,0.0,2024-10-26 19:10:11.909,0.001
10087,2024-10-26 19:10:11.910,HewlettPacka_7b:13:15,d6:70:22:10:fc:de,802.11,363,-79 dBm,-92 dBm,13 dB,1,2412MHz,"Action, SN=549, FN=0, Flags=opmPR..TC",Library,19,Saturday,549.0,0,0.0,2024-10-26 19:10:11.910,0.001
10091,2024-10-26 19:10:11.914,HewlettPacka_7a:5b:e3,8a:c6:47:07:ff:de,802.11,325,-64 dBm,-92 dBm,28 dB,1,2412MHz,"Probe Response, SN=2822, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,2822.0,0,0.0,2024-10-26 19:10:11.914,0.004
10092,2024-10-26 19:10:11.914,HewlettPacka_7a:5b:e4,8a:c6:47:07:ff:de,802.11,337,-64 dBm,-92 dBm,28 dB,1,2412MHz,"Probe Response, SN=651, FN=0, Flags=........C, BI=100, SSID=""Global_Students""[Malformed Packet]",Library,19,Saturday,651.0,0,0.0,2024-10-26 19:10:11.914,0.0
10093,2024-10-26 19:10:11.915,HewlettPacka_7a:5b:e5,8a:c6:47:07:ff:de,802.11,353,-64 dBm,-92 dBm,28 dB,1,2412MHz,"Probe Response, SN=509, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,509.0,0,0.0,2024-10-26 19:10:11.915,0.001
10095,2024-10-26 19:10:11.918,8a:c6:47:07:ff:de,Broadcast,802.11,117,-57 dBm,-92 dBm,35 dB,1,2412MHz,"Probe Request, SN=2316, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2316.0,0,0.0,2024-10-26 19:10:11.918,0.003
10096,2024-10-26 19:10:11.919,ca:3f:9b:2d:c2:db,IPv4mcast_16,802.11,117,-83 dBm,-92 dBm,9 dB,1,2412MHz,"Data, SN=2408, FN=0, Flags=.p....F.C",Library,19,Saturday,2408.0,0,0.0,2024-10-26 19:10:11.919,0.001
10097,2024-10-26 19:10:11.921,HewlettPacka_7a:5b:e5,8a:c6:47:07:ff:de,802.11,353,-63 dBm,-92 dBm,29 dB,1,2412MHz,"Probe Response, SN=510, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,510.0,0,0.0,2024-10-26 19:10:11.921,0.002
10098,2024-10-26 19:10:11.922,HewlettPacka_79:ea:a2,8a:c6:47:07:ff:de,802.11,353,-65 dBm,-92 dBm,27 dB,1,2412MHz,"Probe Response, SN=992, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,992.0,0,0.0,2024-10-26 19:10:11.922,0.001
10099,2024-10-26 19:10:11.922,HewlettPacka_5d:39:50,8a:c6:47:07:ff:de,802.11,355,-69 dBm,-92 dBm,23 dB,1,2412MHz,"Probe Response, SN=3021, FN=0, Flags=........C, BI=100",Library,19,Saturday,3021.0,0,0.0,2024-10-26 19:10:11.922,0.0
10100,2024-10-26 19:10:11.922,HewlettPacka_59:cf:f5,Broadcast,802.11,352,-75 dBm,-92 dBm,17 dB,1,2412MHz,"Beacon frame, SN=867, FN=0, Flags=........C, BI=100, SSID=""Global_Students""[Malformed Packet]",Library,19,Saturday,867.0,0,0.0,2024-10-26 19:10:11.922,0.0
10101,2024-10-26 19:10:11.934,HewlettPacka_79:ea:a3,Broadcast,802.11,340,-65 dBm,-92 dBm,27 dB,1,2412MHz,"Beacon frame, SN=3620, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,3620.0,0,0.0,2024-10-26 19:10:11.934,0.012
